,tweet_id,user_id,screen_name,created_at,text,geo_lat,geo_long,place_type,place_name,lang,source,retweet_count,favorite_count,retweet_status_id,reply_to_status_id,reply_to_user_id,reply_to_screen_name
328,1306272114266103814,169686021,kanyewest,2020-09-16 16:41:56,https://t.co/MiwT9sHjDh ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",336,4190,,,,
329,1306272071744253953,169686021,kanyewest,2020-09-16 16:41:45,https://t.co/Eiwdr7G3xD ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",340,4168,,,,
330,1306272041608204290,169686021,kanyewest,2020-09-16 16:41:38,https://t.co/9MB7s2coPN ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",340,4093,,,,
331,1306272005738565632,169686021,kanyewest,2020-09-16 16:41:30,https://t.co/YKpcxxFyMu ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",338,4099,,,,
332,1306271969113858048,169686021,kanyewest,2020-09-16 16:41:21,https://t.co/AWMjDEMo5q ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",345,4094,,,,
333,1306271931738370048,169686021,kanyewest,2020-09-16 16:41:12,https://t.co/MSEFCKAI2R ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",341,4062,,,,
334,1306271893884821505,169686021,kanyewest,2020-09-16 16:41:03,https://t.co/tN65fLniQe ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",346,4140,,,,
335,1306271840273182721,169686021,kanyewest,2020-09-16 16:40:50,https://t.co/60rRJ7kOo7 ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",351,4105,,,,
336,1306271781611646977,169686021,kanyewest,2020-09-16 16:40:36,https://t.co/itvlz8TSSS ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",350,4144,,,,
337,1306271743934263297,169686021,kanyewest,2020-09-16 16:40:27,https://t.co/qXMB3E07br ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",353,4141,,,,
338,1306271706785280000,169686021,kanyewest,2020-09-16 16:40:18,https://t.co/L5jbV0FJZ2 ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",353,4101,,,,
339,1306271662040469504,169686021,kanyewest,2020-09-16 16:40:08,https://t.co/4wpu7eYD4X ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",363,4166,,,,
340,1306271623767453696,169686021,kanyewest,2020-09-16 16:39:59,https://t.co/UUebeVrdx1 ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",374,4207,,,,
341,1306271579173613571,169686021,kanyewest,2020-09-16 16:39:48,https://t.co/9RKJfhhk4j ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",359,4147,,,,
342,1306271514115731456,169686021,kanyewest,2020-09-16 16:39:32,https://t.co/0l0TjmELhg ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",406,4436,,,,
343,1306271459321368576,169686021,kanyewest,2020-09-16 16:39:19,https://t.co/tHRlGFMBUd ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",378,4271,,,,
344,1306271417218904064,169686021,kanyewest,2020-09-16 16:39:09,https://t.co/Cc2zHfi3pY ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",371,4161,,,,
345,1306271381584134144,169686021,kanyewest,2020-09-16 16:39:01,https://t.co/UY7cOGGWZR ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",379,4241,,,,
346,1306271346595307520,169686021,kanyewest,2020-09-16 16:38:53,https://t.co/s0IBMKHTwa ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",372,4245,,,,
347,1306271302051794944,169686021,kanyewest,2020-09-16 16:38:42,https://t.co/U3yuzjZggS ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",364,4211,,,,
348,1306271264579878912,169686021,kanyewest,2020-09-16 16:38:33,https://t.co/IMOfkL7yGY ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",374,4170,,,,
349,1306271218828369921,169686021,kanyewest,2020-09-16 16:38:22,https://t.co/o0oMOgSXC5 ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",371,4197,,,,
350,1306271167846600705,169686021,kanyewest,2020-09-16 16:38:10,https://t.co/SDNvkzO9LN ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",363,4161,,,,
351,1306271108602109952,169686021,kanyewest,2020-09-16 16:37:56,https://t.co/5C4ouw5e3k ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",384,4263,,,,
352,1306271065916674048,169686021,kanyewest,2020-09-16 16:37:46,https://t.co/qNDz2MgLHz ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",380,4292,,,,
353,1306271016587411458,169686021,kanyewest,2020-09-16 16:37:34,https://t.co/wC1X2Kom0z ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",365,4224,,,,
354,1306270976984756225,169686021,kanyewest,2020-09-16 16:37:24,https://t.co/0gadyQLQIS ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",372,4354,,,,
355,1306270932734935040,169686021,kanyewest,2020-09-16 16:37:14,https://t.co/T68Kwp2TY9 ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",366,4253,,,,
356,1306270897787920384,169686021,kanyewest,2020-09-16 16:37:06,https://t.co/rmXwfPaKxP ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",369,4257,,,,
357,1306270863566671872,169686021,kanyewest,2020-09-16 16:36:57,https://t.co/ibZmOCA6cc ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",375,4267,,,,
358,1306270816552628226,169686021,kanyewest,2020-09-16 16:36:46,https://t.co/Htz60HJ7IB ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",387,4357,,,,
359,1306270776983609344,169686021,kanyewest,2020-09-16 16:36:37,https://t.co/K4RkUwJmnT ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",382,4263,,,,
360,1306270737401958405,169686021,kanyewest,2020-09-16 16:36:27,https://t.co/IXjGqOFxp1 ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",381,4256,,,,
361,1306270704560558083,169686021,kanyewest,2020-09-16 16:36:19,https://t.co/MMT9rhgWGv ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",408,4422,,,,
362,1306270672142786561,169686021,kanyewest,2020-09-16 16:36:12,https://t.co/yQ4849pNvy ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",390,4486,,,,
363,1306270638458372096,169686021,kanyewest,2020-09-16 16:36:04,https://t.co/cuLDhItcge ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",406,4525,,,,
364,1306270599040262146,169686021,kanyewest,2020-09-16 16:35:54,https://t.co/yjRTtiBjNA ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",413,4818,,,,
365,1306270561794842625,169686021,kanyewest,2020-09-16 16:35:45,https://t.co/zaLphqtL9y ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",410,4519,,,,
366,1306270528911503362,169686021,kanyewest,2020-09-16 16:35:38,https://t.co/ctXsHThonV ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",406,4515,,,,
367,1306270494333702144,169686021,kanyewest,2020-09-16 16:35:29,https://t.co/2IBhN9FdKR ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",423,4765,,,,
368,1306270458371743747,169686021,kanyewest,2020-09-16 16:35:21,https://t.co/CFLItIpmb1 ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",418,4631,,,,
369,1306270414314717184,169686021,kanyewest,2020-09-16 16:35:10,https://t.co/96hKKsEStu ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",409,4447,,,,
370,1306270377807499265,169686021,kanyewest,2020-09-16 16:35:02,https://t.co/yHriQhgQKA ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",411,4501,,,,
371,1306270275625861121,169686021,kanyewest,2020-09-16 16:34:37,https://t.co/R0WKjAwWLN ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",430,4770,,,,
372,1306270241127714816,169686021,kanyewest,2020-09-16 16:34:29,https://t.co/NPiBWC1YfL ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",474,4968,,,,
373,1306270203412533248,169686021,kanyewest,2020-09-16 16:34:20,https://t.co/OdNIh8IFDx ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",469,5144,,,,
374,1306270165785485314,169686021,kanyewest,2020-09-16 16:34:11,https://t.co/m4nIqPjXjv ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",445,4980,,,,
375,1306270117769011200,169686021,kanyewest,2020-09-16 16:34:00,https://t.co/56IBFkba8l ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",462,5087,,,,
376,1306270084285915141,169686021,kanyewest,2020-09-16 16:33:52,https://t.co/sYFw3B176N ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",482,5311,,,,
377,1306270045354356737,169686021,kanyewest,2020-09-16 16:33:42,https://t.co/zwidPFV9XY ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",780,7648,,,,
378,1306269986436964352,169686021,kanyewest,2020-09-16 16:33:28,You guys it took me so long to screen grab all my contracts      Here they are ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",2491,46182,,,,
379,1306253051007647744,169686021,kanyewest,2020-09-16 15:26:11,Uh oooooh \U0001f440 https://t.co/bupcJOYnxm ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",5233,64762,,,,
380,1306245308750262273,169686021,kanyewest,2020-09-16 14:55:25,This is what me Kanye West deal looks like today ... I PRAY IN THE NAME OF JESUS THAT IT DONT LOOK LIKE THIS TOMORR\u2026 https://t.co/HXT779kz8z ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1604,18843,,,,
381,1306244682045771781,169686021,kanyewest,2020-09-16 14:52:55,THIS MOMENT IS GOING TO CHANGE THE MUSIC INDUSTRY FOR GOOD ... I FEEL SO HUMBLED AND BLESSED THAT GOD HAS PUT ME IN\u2026 https://t.co/sLpl8zVenI ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",4979,52416,,,,
382,1306241060306264066,169686021,kanyewest,2020-09-16 14:38:32,I have to tweet page by page     The PDF is not loading on twitter ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",3187,44327,,,,
383,1306239763217743881,169686021,kanyewest,2020-09-16 14:33:22,Here are my ten Universal contracts ... I need every lawyer in the world to look at these ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",2632,34501,,,,
384,1306237740833370113,169686021,kanyewest,2020-09-16 14:25:20,\U0001f4a9 this is my daughters favorite emoji... she\u2019ll be able to do nothing but put emojis up for the rest of her life be\u2026 https://t.co/aGD2qWsalz ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",3610,45304,,,,
385,1306237248434663424,169686021,kanyewest,2020-09-16 14:23:23,Who made up the term major label in the first place??? \U0001f4a9\U0001f4a9\U0001f4a9 ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1551,21016,,,,
386,1306237068557705220,169686021,kanyewest,2020-09-16 14:22:40,I forgive everyone from the music industry that is involved with modern day slavery. Vengeance is only the lords. ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",2766,27945,,,,
387,1306236834544889858,169686021,kanyewest,2020-09-16 14:21:44,"Colossians 3:12-17    \n\u201cPut on then, holy and beloved, compassionate hearts, kindness, humility, meekness, and pati\u2026 https://t.co/voZnVh2rwZ ",,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",2155,14699,,,,
388,1306236154409222145,169686021,kanyewest,2020-09-16 14:19:02,OK GUYS CHECK THIS OUT ... I DONT HAVE A CONTRACT WITH UNIVERSAL ... I HAVE TEN \U0001f923 THEY TRY TO BURRY US ALIVE ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",2844,37195,,,,
389,1306228822165958656,169686021,kanyewest,2020-09-16 13:49:54,Ephesians 6 12 https://t.co/F7zbFAMqUH ,,,,,cy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",4467,22401,,,,
390,1306227797455634433,169686021,kanyewest,2020-09-16 13:45:50,I honestly need all my Royeres to be museum quality... if I see a fake Royere Ima have to Rick James your couch https://t.co/w9Ri1kLFY3 ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",2014,24274,,,,
391,1306226840156033024,169686021,kanyewest,2020-09-16 13:42:01,Meanwhile https://t.co/62TdLENa9U ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1026,16426,,,,
392,1306225148253466626,169686021,kanyewest,2020-09-16 13:35:18,I need prayer I need coverage as I go into battle      Everyone please pray for me ... you know what the system nev\u2026 https://t.co/84xp1Nbh8m ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",5278,50619,,,,
393,1306224483926028289,169686021,kanyewest,2020-09-16 13:32:40,"Romans 12:19\nKing James Version\n19 Dearly beloved, avenge not yourselves, but rather give place unto wrath: for it\u2026 https://t.co/ghqPcY71jd ",,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1169,10547,,,,
394,1306224224311283714,169686021,kanyewest,2020-09-16 13:31:38,I KNOW MY LORD AND SAVIOR JESUS CHRIST WILL MAKE FOOLS OF AND PUNISH ALL WHO HAVE PARTICIPATED IN UNFAIR CONTRACTS ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",2657,25928,,,,
395,1306222098285654017,169686021,kanyewest,2020-09-16 13:23:11,Psalm 118:6\n6 The Lord is with me;I will not be afraid. What can mere mortals do to me? ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",3889,21868,,,,
396,1306221269172404227,169686021,kanyewest,2020-09-16 13:19:53,EVERYONE AT UNIVERSAL AND VIVENDI PLEASE UNDERSTAND THAT I WILL DO EVERYTHING IN MY LEGAL POWER AND USE MY VOICE UN\u2026 https://t.co/VSuM4fqhMg ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",6028,54702,,,,
397,1306218645031280643,169686021,kanyewest,2020-09-16 13:09:28,SONY YOU NOT OFF THE HOOK EITHER ... ONE BATTLE AT A TIME ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",3584,38125,,,,
398,1306217642802331648,169686021,kanyewest,2020-09-16 13:05:29,NAT TURNER https://t.co/59Nm0ApdjI ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1123,12203,,,,
399,1306217326384017409,169686021,kanyewest,2020-09-16 13:04:13,MY CHILDREN WILL OWN MY MASTERS ... NOT YOUR CHILDREN ... MY CHILDREN ... MY CHILDREN ... MY CHILDREN ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",4742,49536,,,,
400,1306216921545621504,169686021,kanyewest,2020-09-16 13:02:37,Everyone please cover me in prayer ... I AM ONE OF THE MOST FAMOUS PEOPLE ON THE PLANET AND UNIVERSAL WONT TELL ME\u2026 https://t.co/gtqSqkKq0c ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",9899,79369,,,,
401,1306216546084085762,169686021,kanyewest,2020-09-16 13:01:07,UNIVERSAL WONT TELL ME WHAT MY MASTERS COST BECAUSE THEY KNOW I CAN AFFORD TO BUY THEM \U0001f64f\U0001f3fe ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",7112,62567,,,,
402,1306212149694398466,169686021,kanyewest,2020-09-16 12:43:39,The media tries to kill our heroes one at a time ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",7530,43731,,,,
403,1306210517292261376,169686021,kanyewest,2020-09-16 12:37:10,We used to diss Michael Jackson the media made us call him crazy ... then they killed him ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",19382,112241,,,,
404,1306209194249347072,169686021,kanyewest,2020-09-16 12:31:54,People say it\u2019s enough and I got my point across ... the point isn\u2019t across until we cross the point ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",14395,73699,,,,
405,1306207357546803201,169686021,kanyewest,2020-09-16 12:24:36,https://t.co/r9TEIo5rud ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",600,10665,,,,
406,1306207184347299840,169686021,kanyewest,2020-09-16 12:23:55,We sat back and watched Nick Cannon get canceled and we go to play ball in a bubble with black lives matter on our\u2026 https://t.co/qeoPWXDNzk ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",8608,42414,,,,
407,1306204887277944832,169686021,kanyewest,2020-09-16 12:14:47,I know a lot of musicians are not allowed to say anything but I can\u2019t be muted or cancelled so I\u2019m going to say everything as always ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",8035,63092,,,,
408,1306204360259461121,169686021,kanyewest,2020-09-16 12:12:42,I am the only person who can speak on this because I made multi billions outside of music no musicians make billion\u2026 https://t.co/1kBEQRwpVC ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",4150,35813,,,,
409,1306203863171493889,169686021,kanyewest,2020-09-16 12:10:43,Word of the day STRENGTHENETH from the King James Version ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1705,16371,,,,
410,1306203587622522881,169686021,kanyewest,2020-09-16 12:09:38,PHILIPPIANS 4 13 I CAN DO ALL THINGS THROUGH CHRIST WHICH STRENGTHENETH ME https://t.co/mBDOeAFURE ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",2280,15048,,,,
411,1306202882211897345,169686021,kanyewest,2020-09-16 12:06:49,We our supporting other people\u2019s kids ... we could spend our whole life in the music industry but our kids gotta go\u2026 https://t.co/8ChUCJIMLb ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1848,16303,,,,
412,1306202200423628803,169686021,kanyewest,2020-09-16 12:04:07,We\u2019ve gotten comfortable with not having what we deserve ... they allow us to have a little money from touring get\u2026 https://t.co/a6s5m9w26r ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",7727,46340,,,,
413,1306098782556176390,169686021,kanyewest,2020-09-16 05:13:10,Thank you God bless you good night https://t.co/UhZAAVwW6c ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1158,17040,,,,
414,1306097680146296833,169686021,kanyewest,2020-09-16 05:08:47,Ok this my final tweet of the day ... unless I feel like tweeting again \U0001f94b https://t.co/CuIRmEZiiq ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",4235,38728,,,,
415,1306093100821934086,169686021,kanyewest,2020-09-16 04:50:35,This is how it be when artist try to get our masters ...  the stairs are covered with lotion https://t.co/1pyNK0xkWW ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",3610,29839,,,,
416,1306092523064930304,169686021,kanyewest,2020-09-16 04:48:18,When you sign a music deal you sign away your rights.  Without the masters you can\u2019t do anything with your own musi\u2026 https://t.co/SG4S5BbuB2 ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",11581,72182,,,,
417,1306084711135981568,169686021,kanyewest,2020-09-16 04:17:15,\U0001f64f\U0001f3fe https://t.co/gpKATiceDu ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1382,17595,,,,
418,1306082004438401025,169686021,kanyewest,2020-09-16 04:06:30,https://t.co/EhgNyoiuBn ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",13021,49370,,,,
419,1306077347859234816,169686021,kanyewest,2020-09-16 03:48:00,I\u2019ll let you guys know how this goes \u26f7 https://t.co/Un3I7ImeY5 ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",947,21882,,,,
420,1306076290454175744,169686021,kanyewest,2020-09-16 03:43:48,Reed Hastings ... I like this guy https://t.co/CklISYRiAD ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",515,10166,,,,
421,1306075018900598784,169686021,kanyewest,2020-09-16 03:38:44,\U0001f54a https://t.co/EArPggm9Tm ,,,,,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1165,19804,,,,
422,1306058648951558146,169686021,kanyewest,2020-09-16 02:33:41,Psalm 91:11\n\nFor he will command his Angels concerning you to guard you in all your ways \n\nThey will left you up in\u2026 https://t.co/UAzYeMz47R ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",3097,20489,,,,
423,1306051011031654400,169686021,kanyewest,2020-09-16 02:03:20,Ben is an ally ... he embraced me in silicone valley when no one else did ... love you for life https://t.co/kBqmchYXlP ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",617,11573,,,,
424,1306050476203364352,169686021,kanyewest,2020-09-16 02:01:13,De La Soul can\u2019t even get their music on iTunes ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",3045,29181,,,,
425,1306049448271699968,169686021,kanyewest,2020-09-16 01:57:08,Hi Rob \U0001f44b https://t.co/eqh5vmuMZ3 ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1035,14301,,,,
426,1306048781511655424,169686021,kanyewest,2020-09-16 01:54:29,Let\u2019s get it big bro ... you and Michael passed so we can live https://t.co/GIEWDhyepw ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",2909,23312,,,,
427,1306046385712558081,169686021,kanyewest,2020-09-16 01:44:58,I don\u2019t wanna see no woke tweets or hear no woke raps ... it\u2019s show time ... it\u2019s a whole different energy right now ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",5921,46940,,,,
428,1306045796157067264,169686021,kanyewest,2020-09-16 01:42:37,The artist deserve to own our masters ... artist are starving without tours ... Ima go get our masters ... for all artist ... pray for me ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",4851,39976,,,,
429,1306044038353625088,169686021,kanyewest,2020-09-16 01:35:38,Don\u2019t need the Arnaud meeting anymore ... I will be meeting with Vincent Bollore https://t.co/ITCbvzzTwQ ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",899,10129,,,,
430,1306040591722061825,169686021,kanyewest,2020-09-16 01:21:56,No more killing each other     No more threatening to take each other\u2019s girls and wives ... let\u2019s show the world ho\u2026 https://t.co/SwYgSvfuQS ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",5809,39373,,,,
431,1306040305695600640,169686021,kanyewest,2020-09-16 01:20:48,I need an army of angels to cover me while I pull this sword out of the stone ... I need everyone\u2019s prayers ... I p\u2026 https://t.co/soJUKM2Sol ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",3053,28269,,,,
432,1306039898969833472,169686021,kanyewest,2020-09-16 01:19:11,Che Pope got Dave Free\u2019s number ... will have Kendrick\u2019s numbed shortly ... I\u2019ll keep you guys updated \U0001f609     Rememb\u2026 https://t.co/wHluU9fZ6y ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1610,15950,,,,
433,1306039176702210048,169686021,kanyewest,2020-09-16 01:16:19,In the streaming world master ownership is everything... that is the bulk of the income ... in COVID artist need ou\u2026 https://t.co/wAh8UUxGpA ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",2683,24572,,,,
434,1306037582959001600,169686021,kanyewest,2020-09-16 01:09:59,DREAM BABY DREAM https://t.co/98KIIYVmu9 ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1651,16924,,,,
435,1306036969076473856,169686021,kanyewest,2020-09-16 01:07:33,It\u2019s a good start https://t.co/u0EZvg6ZS6 ,,,,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a> ",1223,16120,,,,
